Keuwl Accelerometer Data File
2016-06-30 22-03-47

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.6886208,0.150886,2.366279,5.812713,6.277712,22.191219,86.351463
3.6911397,0.268242,2.435735,5.762417,6.261806,23.037569,83.715462
3.6936593,0.275427,2.553091,5.645061,6.201682,24.460505,83.842751
3.6961792,0.273032,2.629732,5.597161,6.190173,25.284111,84.072495
3.6987121,0.392783,2.763853,5.592371,6.250422,26.527641,81.911606
3.7012167,0.431104,2.804568,5.599556,6.277458,26.873068,81.261192
3.7036953,0.495769,2.919529,5.479805,6.228780,28.387081,80.362465
3.7062163,0.577200,3.068020,5.180428,6.048367,31.074125,79.345238
3.7087352,0.625100,3.118315,5.041516,5.960833,32.245068,78.664680
3.7112720,0.780776,3.194956,4.888235,5.891706,33.934044,76.267334
3.7137871,0.967588,3.247647,4.833149,5.902776,35.035892,73.409355
3.7162921,1.049019,3.257227,4.974456,6.037812,34.524509,72.148384
3.7188029,1.111289,3.319497,5.007986,6.110151,34.953495,71.490669
3.7213380,1.072969,3.290757,4.986431,6.069994,34.765923,71.941170
3.7238619,1.223855,3.242857,5.300179,6.332916,33.183144,69.323479
3.7263606,1.135239,3.154241,5.518125,6.456602,31.279072,70.205742
3.7288783,1.034649,3.142266,5.745652,6.629996,29.932404,71.774925
3.7313995,0.967588,3.068020,5.843848,6.670796,28.832354,72.495842
3.7338922,0.617915,3.065625,6.001919,6.767785,27.521606,78.604012
3.7364140,0.397573,3.058440,6.011499,6.756496,27.159887,82.593529
3.7389247,-0.577200,2.902764,6.068980,6.752163,25.996601,101.246284
3.7414443,-1.295706,2.857258,6.059400,6.823423,27.373350,114.393280
3.7439871,-0.541274,2.735112,6.464158,7.039826,23.331772,101.194107
3.7465234,0.340093,2.720742,6.816226,7.347043,21.913101,82.874985
3.7490263,0.558040,2.835703,6.952742,7.529491,22.571495,78.866989
3.7515030,0.208367,3.032095,6.866521,7.509070,23.875046,86.068794
3.7540421,-0.462239,3.099155,6.842571,7.525903,24.604599,98.483124
3.7565746,-0.601150,3.264412,6.981482,7.730385,25.428459,100.434265
3.7591176,0.107776,3.319497,7.422166,8.131372,24.107403,88.140404
3.7616379,0.756826,3.475173,7.515572,8.314652,25.325153,77.713913
3.7641494,0.615520,3.496729,7.405401,8.212547,25.615196,80.016647
3.7666531,0.086221,3.501519,7.276070,8.075225,25.705400,88.589447
3.7691612,0.193997,3.515889,7.367080,8.165353,25.546370,86.841789
3.7716687,0.579595,3.400928,7.606582,8.352385,24.396646,80.328430
3.7741969,0.821492,3.547024,7.692803,8.510901,25.327629,76.960182
3.7766969,0.572410,3.470383,7.762259,8.521964,24.376474,80.633888
3.7792199,0.186812,3.585344,7.563472,8.372317,25.392630,87.017349
3.7817402,0.316143,3.597320,7.597003,8.411605,25.423767,84.977592
3.7842650,0.510139,3.573369,7.625742,8.436893,25.330256,81.875275
3.7867734,0.450264,3.630850,7.505991,8.350193,25.986105,82.930809
3.7892964,0.277822,3.568579,7.422166,8.240175,25.745928,85.548370
3.7918580,0.335303,3.614085,7.599397,8.421691,25.529963,84.699463
3.7943749,0.596360,3.635640,7.652088,8.492819,25.709274,80.684639
3.7968948,0.823887,3.685935,7.810159,8.675454,25.807810,77.400261
3.7994130,0.855022,3.697910,7.697593,8.582456,26.246639,76.980995
3.8019145,0.969983,3.752996,7.946675,8.841690,26.002710,75.508698
3.8044431,1.204695,3.875142,8.011341,8.980512,26.864115,72.730698
3.8069632,1.410667,4.049978,8.126302,9.188530,27.822685,70.796028
3.8094797,1.429827,4.160149,8.277188,9.373531,27.988914,71.032356
3.8119977,1.631008,4.167334,8.442444,9.555193,27.926991,68.625656
3.8145235,1.678909,4.236790,8.533455,9.674139,28.104567,68.383110
3.8170397,1.834585,4.392466,8.643626,9.867712,28.842344,67.331352
3.8195632,1.760339,4.402046,8.657996,9.871054,28.704357,68.203964
3.8220284,1.882485,4.342171,9.005274,10.173159,27.723934,66.561554
3.8245318,2.064507,4.346961,9.230406,10.409546,27.535431,64.595505
3.8270485,2.157913,4.275110,9.477093,10.618307,26.807869,63.217094
3.8295622,2.102827,4.334986,9.709410,10.839125,26.391932,64.122772
3.8320706,2.177073,4.234395,9.879456,10.966923,25.731142,62.790478
3.8345883,2.179468,4.145779,10.087823,11.122128,24.905348,62.268749
3.8370919,2.177073,4.174519,10.310559,11.334633,24.542845,62.457302
3.8395886,2.133962,4.109854,10.336905,11.326795,24.131947,62.560272
3.8421082,2.088457,3.999683,10.358459,11.298531,23.537766,62.428432
3.8446255,2.083667,4.049978,10.396780,11.350639,23.656963,62.774704
3.8471398,1.992656,3.978128,10.490186,11.394744,22.983665,63.393570
3.8496661,1.963916,3.750601,10.521321,11.341172,21.919350,62.362228
3.8521779,1.856140,3.733836,10.717712,11.500267,21.258614,63.567406
3.8546696,1.719624,3.709885,10.688972,11.444408,20.934286,65.131104
3.8571892,1.640588,3.678750,10.581197,11.321946,20.840569,65.964874
3.8596919,1.480122,3.736231,10.593172,11.329849,20.775234,68.388817
3.8622758,1.324446,3.879932,10.406361,11.184828,21.502790,71.152252
3.8647914,1.456172,3.923042,10.521321,11.322937,21.688885,69.635857
3.8673048,1.448987,4.049978,10.588382,11.428723,22.108757,70.313988
3.8698421,1.252595,4.320615,10.559642,11.477924,23.074533,73.832527
3.8723221,1.331631,4.478687,10.423125,11.422496,24.145651,73.441406
3.8748419,1.300496,4.663103,10.363250,11.438215,25.039015,74.416710
3.8773594,1.233435,4.821175,10.176438,11.328062,26.059431,75.649429
3.8798959,1.338816,4.967271,10.102193,11.336689,26.987427,74.915665
3.8823743,1.504072,4.976851,9.975257,11.248868,27.528790,73.184464
3.8848624,1.738784,5.094207,9.860296,11.233867,28.630327,71.153900
3.8873956,1.827400,5.201982,9.939331,11.366192,29.018343,70.644180
3.8899033,1.995051,5.192402,9.853110,11.314816,29.446524,68.981972
3.8924384,2.145938,5.228328,9.860296,11.365117,29.819870,67.684578
3.8949938,2.263294,5.228328,9.936936,11.454284,29.827114,66.592674
3.8975296,2.246528,5.096602,9.884246,11.345509,29.401213,66.212624
3.9000642,2.263294,5.012776,9.922566,11.344943,28.999420,65.700584
3.9025714,2.280059,4.945715,9.941727,11.335639,28.713528,65.249496
3.9050946,2.282454,4.900210,10.001602,11.368979,28.390507,65.024513
3.9076293,2.131567,4.813990,10.059082,11.353555,27.626987,66.116905
3.9101455,2.074087,4.749324,10.193204,11.435004,26.949842,66.408524
3.9127147,1.995051,4.665498,10.219549,11.409921,26.405088,66.847572
3.9152348,1.901646,4.430786,10.320140,11.390936,25.042265,66.771515
3.9177690,1.765129,4.332591,10.487791,11.483936,24.040535,67.833656
3.9202929,1.690884,4.208049,10.600357,11.529716,23.162279,68.108688
3.9229085,1.698069,4.174519,10.775193,11.679676,22.696856,67.864983
3.9254601,1.640588,4.136199,10.976375,11.844006,22.067007,68.364662
3.9279809,1.621428,4.119434,11.033855,11.888849,21.861855,68.515175
3.9305019,1.439407,4.059558,11.158397,11.960841,21.106819,70.476906
3.9330256,1.547183,4.064348,11.110497,11.931296,21.376379,69.159584
3.9355485,1.472937,3.927832,10.873389,11.654527,21.096489,69.443954
3.9380682,1.475332,3.973338,11.110497,11.891474,20.880695,69.629631
3.9405737,1.283731,3.944597,11.400293,12.131550,19.994947,71.973030
3.9431052,1.257385,3.927832,11.522439,12.238279,19.693613,72.248993
3.9456239,1.175955,3.889512,11.555970,12.249556,19.373058,73.177834
3.9481454,1.068179,3.920647,11.654165,12.342287,19.222557,74.759689
3.9506674,1.108894,3.827241,11.666141,12.327865,18.857935,73.841736
3.9531868,1.070574,3.879932,11.673326,12.347733,19.024010,74.574440
3.9556849,1.020278,3.836822,11.752361,12.404844,18.665899,75.108658
3.9582050,1.118474,3.817661,11.797867,12.450509,18.633627,73.670807
3.9607234,1.154400,3.750601,12.042159,12.665435,18.049496,72.892128
3.9632154,1.152004,3.688330,12.377461,12.966590,17.337561,72.654449
3.9657080,1.111289,3.424878,12.372671,12.885951,16.225901,72.023026
3.9682171,1.197510,3.554209,12.751084,13.291223,16.390402,71.379929
3.9707427,1.302891,3.532654,12.825330,13.366610,16.361174,69.755341
3.9732430,1.350791,3.487149,12.775035,13.311137,16.316330,68.825493
3.9757607,1.417852,3.456013,12.983401,13.510109,16.051451,67.693794
3.9782774,1.499282,3.365003,12.889996,13.406084,15.949683,65.984566
3.9807756,1.525627,3.436853,12.954661,13.489357,16.186035,66.063446
3.9832919,1.499282,3.345842,12.911551,13.422021,15.852583,65.862701
3.9858108,1.621428,3.398533,12.995377,13.529925,16.159355,64.494354
3.9883192,1.597478,3.482358,12.810960,13.371592,16.650000,65.357445
3.9908392,1.571133,3.453618,12.712764,13.266888,16.618038,65.538086
3.9933593,1.638193,3.381768,12.540323,13.091208,16.680653,64.153557
3.9959018,1.935176,2.794988,12.545113,12.997566,15.162183,55.302292
3.9984236,1.664539,2.771038,12.154725,12.577229,14.893055,59.007126
4.0009460,1.652564,2.967429,11.783497,12.263254,16.079464,60.886536
4.0034838,1.482517,3.190166,11.567945,12.091003,16.914528,65.075012
4.0060172,1.214275,3.422483,11.076965,11.657059,18.151382,70.465645
4.0085440,1.152004,3.566184,10.571617,11.216232,19.519407,72.097694
4.0110588,0.986748,3.657195,10.114168,10.800238,20.531998,74.900566
4.0135980,0.852627,3.812871,9.723780,10.479354,21.890396,77.395004
4.0161057,0.629890,3.966152,9.235196,10.070550,23.501472,80.975853
4.0186028,0.577200,4.028423,8.895103,9.781830,24.584381,81.846054
4.0210834,0.495769,4.088298,8.662786,9.591863,25.426193,83.085770
4.0236077,0.452659,4.040398,8.229287,9.178828,26.291655,83.607628
4.0261288,0.440684,3.851192,7.982600,8.873995,25.901049,83.472160
4.0286632,0.447869,3.877537,7.580237,8.526187,27.245440,83.411339
4.0311742,0.476609,3.858377,7.422166,8.378710,27.645380,82.958168
4.0336838,0.589175,3.875142,7.242539,8.235183,28.422338,81.354980
4.0362039,0.505349,3.796106,7.189849,8.146148,28.041512,82.417198
4.0387073,0.603545,3.736231,7.067703,8.017239,28.168484,80.823799
4.0412102,0.661025,3.829636,7.151529,8.139253,28.520437,80.206795
4.0437307,0.797542,3.800896,7.213799,8.192788,28.296541,78.149559
4.0462637,0.744851,3.755391,7.304810,8.247303,27.659611,78.781448
4.0487828,0.890947,3.717071,7.513176,8.429604,26.964878,76.521027
4.0513148,1.128054,3.525469,7.929910,8.751281,25.022354,72.256737
4.0538197,1.310076,3.487149,8.404124,9.192704,23.905260,69.409462
4.0563512,1.513652,2.835703,8.847202,9.413041,19.967283,61.907421
4.0588622,1.343606,2.883604,9.529783,10.046752,18.460232,65.016983
4.0614319,1.355581,2.943479,9.965676,10.479331,18.013441,65.272179
4.0639505,1.348396,2.998564,10.389595,10.897396,17.559982,65.787476
4.0664663,1.334026,2.926714,10.629097,11.105088,16.836035,65.496017
4.0689859,1.518442,2.857258,11.043435,11.507695,16.330339,62.012333
4.0715127,1.662144,2.653682,11.555970,11.972686,15.161060,57.938873
4.0740395,1.844165,2.447710,12.039763,12.423693,14.281132,53.004730
4.0765491,1.887275,2.311194,12.485237,12.836844,13.441068,50.765602
4.0790744,2.004632,2.045347,12.846886,13.162236,12.567259,45.575985
4.0816011,2.071692,1.913621,13.189373,13.487529,12.069701,42.728642
4.0841169,2.026187,1.633403,13.462405,13.711666,10.941576,38.873905
4.0866256,2.126777,1.463357,13.725858,13.966523,10.651870,34.530426
4.0891371,2.205813,1.350791,14.001285,14.238195,10.466627,31.482378
4.0916324,2.201023,1.070574,14.245577,14.454310,9.748969,25.938208
4.0941658,2.227368,0.912502,14.283897,14.485288,9.565278,22.277803
4.0966697,2.246528,0.740061,14.523399,14.714745,9.250005,18.233139
4.0992103,2.296824,0.684976,14.810802,15.003481,9.192314,16.606020
4.1016984,2.406995,0.531694,15.059883,15.260288,9.295805,12.456349
4.1041985,2.478845,0.505349,15.301781,15.509499,9.387744,11.522690
4.1067209,2.421365,0.493374,15.246695,15.445651,9.206200,11.516854
4.1092367,2.418970,0.479004,15.170054,15.369171,9.232865,11.200798
4.1117563,2.193838,0.332908,14.822777,14.987944,8.513892,8.628619
4.1142769,2.260899,0.476609,14.470709,14.654017,9.072032,11.903951
4.1168036,2.193838,0.371228,14.140196,14.314184,8.942416,9.604269
4.1193767,2.284849,0.289797,13.831239,14.021687,9.454049,7.228478
4.1219039,2.189048,0.383203,13.517490,13.698954,9.336163,9.929286
4.1244378,2.196233,0.416733,13.273199,13.460123,9.559811,10.744097
4.1269674,2.102827,0.479004,13.028907,13.206201,9.399022,12.832468
4.1294856,2.045347,0.512534,12.966637,13.136963,9.236377,14.067812
4.1320100,1.829795,0.653840,12.693604,12.841466,8.703125,19.663324
4.1345296,1.619033,0.811912,12.513978,12.644371,8.235496,26.632818
4.1370492,1.422642,0.946033,12.257710,12.376201,7.934740,33.623238
4.1395683,1.199905,1.092129,12.233760,12.340883,7.554761,42.307827
4.1419845,0.950823,1.140029,11.984678,12.076268,7.061053,50.170757
4.1445179,0.675396,1.214275,11.752361,11.834213,6.742674,60.916618
4.1470346,0.273032,1.413062,11.383529,11.474146,7.205574,79.064056
4.1495757,0.047900,1.547183,11.127261,11.234412,7.919660,88.226700
4.1521139,-0.201182,1.733994,10.847044,10.986609,9.142262,96.617989
4.1546221,-0.579595,1.894461,10.511742,10.696804,10.673280,107.011063
4.1571336,-0.905317,2.100432,10.267449,10.519122,12.558435,113.316757
4.1596532,-1.207090,2.129173,10.219549,10.508550,13.468397,119.550163
4.1621633,-1.417852,2.323169,9.910591,10.277512,15.356071,121.396103
4.1646810,-1.640588,2.478845,9.810000,10.250479,16.857588,123.498016
4.1671977,-1.817820,2.529141,9.821976,10.303990,17.594326,125.706696
4.1697173,-1.995051,2.615361,9.642349,10.187995,18.836760,127.337128
4.1722174,-2.042952,2.718347,9.592053,10.176962,19.519775,126.926392
4.1747375,-2.083667,2.749483,9.778865,10.369548,19.432035,127.156296
4.1772513,-2.124382,2.821333,9.663904,10.289021,20.074974,126.978691
4.1797862,-2.138752,2.732718,9.695040,10.297369,19.693888,128.048401
4.1823893,-2.014211,2.660867,9.714200,10.271462,18.959841,127.124840
4.1849008,-2.038162,2.591411,9.884246,10.419589,18.446152,128.185272
4.1874366,-1.963916,2.620152,9.915381,10.442076,18.275364,126.853134
4.1899614,-1.899251,2.466870,9.841136,10.321849,17.555046,127.592781
4.1924810,-1.678909,2.452500,9.874666,10.312251,16.750967,124.394386
4.1950126,-1.496887,2.351909,9.936936,10.320603,15.671736,122.474968
4.1975336,-1.355581,2.181863,9.963282,10.289078,14.456892,121.852493
4.2000518,-1.187930,2.047742,9.836346,10.117219,13.532324,120.118744
4.2025824,-0.924478,1.918411,9.812395,10.040819,12.244774,115.729309
4.2050896,-0.835862,1.772315,9.831555,10.024931,11.271939,115.249580
4.2075934,-0.608335,1.686094,9.776470,9.939434,10.389571,109.839211
4.2100925,-0.481399,1.525627,9.776470,9.906496,9.293267,107.512657
4.2126184,-0.373623,1.475332,9.666299,9.785374,8.947468,104.211189
4.2151203,-0.079036,1.439407,9.618399,9.725828,8.523874,93.142868
4.2176595,0.117356,1.415457,9.366921,9.473991,8.622133,85.260429
4.2201710,0.179626,1.350791,9.299861,9.399166,8.336092,82.425323
4.2227092,0.301772,1.317261,8.959768,9.061109,8.577164,77.096718
4.2252383,0.416733,1.298101,8.837623,8.942164,8.769701,72.201645
4.2277579,0.507744,1.336421,8.653206,8.770507,9.381272,69.196800
4.2302704,0.593965,1.298101,8.344249,8.465480,9.708185,65.412842
4.2327919,0.708926,1.319656,8.131092,8.267933,10.438730,61.755081
4.2353125,0.720901,1.367556,8.011341,8.159136,10.922019,62.204250
4.2378368,0.840652,1.396297,7.762259,7.931519,11.858036,58.949608
4.2403350,0.833467,1.372346,7.529942,7.699222,12.036961,58.728439
4.2428374,0.799937,1.441802,7.335945,7.518961,12.667427,60.977730
4.2453561,0.658630,1.355581,6.952742,7.114212,12.230515,64.086472
4.2478938,0.608335,1.410667,6.677315,6.851758,12.956540,66.672394
4.2504191,0.718506,1.480122,6.339617,6.549638,14.548819,64.106354
4.2529383,0.708926,1.587898,6.279741,6.516068,15.478276,65.941368
4.2554750,0.787961,1.566343,6.107300,6.354009,16.018490,63.294945
4.2579927,0.996328,1.686094,5.968389,6.281500,18.166702,59.420773
4.2605162,0.850232,1.825005,5.851033,6.187740,18.988346,65.020164
4.2630186,0.809517,1.968706,5.580396,5.972599,20.879353,67.647919
4.2655382,0.843047,2.040557,5.460645,5.890097,22.014481,67.552254
4.2680469,0.850232,2.196233,5.242698,5.747366,24.190037,68.836990
4.2705784,0.917293,2.395020,5.084627,5.694820,26.766260,69.043159
4.2730980,0.898132,2.452500,4.905000,5.557016,28.034101,69.886719
4.2756081,1.010698,2.562671,4.778064,5.515314,29.965450,68.476097
4.2781177,1.003513,2.660867,4.655918,5.455715,31.416351,69.336647
4.2806616,1.020278,2.754272,4.495452,5.369923,33.159206,69.673615
4.2831974,1.123264,2.897974,4.370911,5.363286,35.415726,68.813507
4.2857337,1.072969,2.921924,4.248765,5.266963,36.226986,69.836105
4.2882175,1.250200,3.039280,4.208049,5.339279,37.988846,67.640305
4.2907524,1.314866,3.202141,4.296665,5.517600,38.856476,67.675926
4.2932744,1.300496,3.223696,4.097878,5.373650,40.307159,68.029991
4.2957850,1.331631,3.391348,4.026028,5.429860,42.144001,68.562279
4.2983098,1.341211,3.312312,4.078719,5.422749,41.223064,67.956146
4.3008404,1.477727,3.410508,4.033213,5.484710,42.662716,66.573563
4.3033624,1.508862,3.345842,4.016448,5.440881,42.421852,65.726227
4.3058763,1.465752,3.487149,4.073928,5.559274,42.876953,67.201538
4.3084078,1.556763,3.381768,4.073928,5.518764,42.422050,65.281494
4.3109169,1.532813,3.321892,4.255950,5.612272,40.682869,65.230095
4.3134360,1.549578,3.264412,4.325406,5.636196,39.876026,64.606857
4.3159976,1.607058,3.245252,4.351751,5.661451,39.765980,63.655251
4.3185310,1.654959,3.139871,4.416416,5.665899,38.787636,62.207245
4.3210468,1.743574,3.075205,4.586462,5.790732,37.623901,60.447712
4.3235664,1.789080,3.044070,4.785249,5.946913,36.422466,59.556133
4.3260846,1.959126,2.977009,4.790039,5.970363,36.649426,56.651672
4.3286376,2.014211,2.878814,4.928950,6.053030,35.482311,55.020779
4.3311453,2.019001,2.778223,5.142107,6.183539,33.738617,53.993191
4.3336730,2.057322,2.751878,5.257068,6.280300,33.167713,53.217968
4.3361444,2.258503,2.680027,5.324129,6.374146,33.356102,49.878605
4.3386602,2.181863,2.584226,5.386399,6.360193,32.124729,49.825588
4.3411651,2.232158,2.641707,5.455855,6.459682,32.370777,49.803253
4.3437004,2.292034,2.627337,5.532495,6.539482,32.219223,48.899235
4.3462152,2.287244,2.684817,5.678592,6.684769,31.844606,49.571724
4.3487334,2.289639,2.658472,5.779182,6.760833,31.261993,49.262955
4.3512621,2.277664,2.792593,5.944439,6.951452,31.225201,50.799007
4.3537807,2.241738,2.909949,6.061795,7.087915,31.214895,52.390411
4.3562965,2.169888,2.895579,6.342012,7.301637,29.706656,53.152855
4.3588171,2.160308,3.005750,6.392307,7.386681,30.073544,54.294250
4.3613420,2.260899,3.115921,6.401887,7.470260,31.020475,54.035522
4.3638635,2.086062,3.159031,6.595884,7.605052,29.853277,56.561272
4.3663077,2.019001,3.223696,6.643785,7.655616,29.792389,57.941082
4.3688197,1.951941,3.391348,6.780301,7.828396,29.989597,60.076778
4.3713393,1.872905,3.456013,6.890471,7.932868,29.703905,61.545563
4.3738632,1.805845,3.626060,7.024592,8.108902,29.970633,63.525848
4.3764234,1.707649,3.652405,7.158714,8.216040,29.388821,64.941986
4.3789392,1.592688,3.817661,7.331155,8.417662,29.433649,67.354614
4.3814673,1.504072,3.891907,7.532337,8.610765,28.983631,68.870399
4.3839831,1.458567,3.951782,7.632927,8.718118,28.892866,69.741356
4.3864956,1.391506,4.033213,7.898775,8.977402,28.375622,70.964958
4.3890176,1.295706,4.054768,7.994576,9.057220,28.033323,72.278664
4.3915386,1.238225,4.157754,8.159832,9.241373,27.997574,73.415886
4.3940525,1.123264,4.148174,8.308323,9.353999,27.350733,74.848503
4.3965735,1.063389,4.136199,8.464000,9.480412,26.774282,75.581894
4.3990936,1.096919,4.167334,8.679551,9.690434,26.403776,75.253197
4.4016142,1.053809,4.193679,8.804092,9.808644,26.157576,75.894485
4.4041319,1.020278,4.210444,9.012459,9.999661,25.673643,76.378601
4.4067283,1.044229,4.299060,9.153765,10.166797,25.794731,76.347427
4.4092565,0.977168,4.344565,9.345366,10.352100,25.477972,77.324127
