Keuwl Accelerometer Data File
2016-06-30 22-22-06

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.9966369,-0.953218,3.946992,5.999524,7.244423,34.090057,103.577232
2.9991612,-0.907712,3.963758,6.083350,7.317271,33.760414,102.898499
3.0016820,-0.958008,4.028423,6.052215,7.333163,34.378929,103.377144
3.0041692,-0.941243,3.961362,6.040239,7.284423,33.983418,103.365959
3.0066946,-1.010698,4.014053,6.136040,7.401697,34.003391,104.132729
3.0092151,-0.993933,4.071533,6.145620,7.438679,34.292610,103.718597
3.0117483,-0.960403,4.018843,6.200706,7.451324,33.678555,103.440186
3.0142684,-0.912502,4.045188,6.219866,7.475489,33.691685,102.711861
3.0167873,-1.008303,4.049978,6.150411,7.432802,34.160423,103.980423
3.0193059,-0.914898,4.028423,6.231841,7.476702,33.539890,102.795433
3.0217707,-0.914898,4.095484,6.262976,7.538892,33.823574,102.592651
3.0242782,-0.914898,3.994893,6.320457,7.532887,32.960228,102.899246
3.0267868,-0.859812,3.987708,6.373147,7.566908,32.622658,102.167587
3.0292940,-0.795147,3.958967,6.284532,7.470008,32.722153,101.356583
3.0318000,-0.761616,3.985313,6.294112,7.488566,32.807442,100.819099
3.0343287,-0.771196,3.956573,6.440208,7.597729,32.043121,101.029533
3.0368495,-0.756826,3.932622,6.363567,7.518863,32.183453,100.893295
3.0393789,-0.718506,4.004473,6.442603,7.619658,32.271889,100.172104
3.0418973,-0.749641,4.023633,6.459368,7.646896,32.359703,100.553749
3.0444627,-0.684976,4.088298,6.454578,7.671046,32.709538,99.511299
3.0469701,-0.677791,4.093089,6.478528,7.693120,32.635365,99.402512
3.0494907,-0.663420,4.093089,6.476133,7.689850,32.630413,99.206612
3.0520103,-0.663420,4.117039,6.610254,7.815727,32.246208,99.153961
3.0545297,-0.615520,4.260740,6.588699,7.870433,33.160080,98.220261
3.0570514,-0.605940,4.258345,6.706055,7.966922,32.675972,98.098518
3.0595722,-0.605940,4.402046,6.605464,7.960988,33.929077,97.837486
3.0620923,-0.498164,4.478687,6.564749,7.962583,34.467266,96.346916
3.0646083,-0.560435,4.423601,6.531219,7.908170,34.321941,97.220444
3.0671349,-0.608335,4.488267,6.545588,7.959858,34.681808,97.718773
3.0696554,-0.462239,4.562512,6.497688,7.952995,35.213261,95.785027
3.0721762,-0.431104,4.560117,6.500083,7.951830,35.171417,95.400566
3.0747037,-0.419128,4.639153,6.615044,8.090502,35.151665,95.162422
3.0772331,-0.407153,4.619993,6.672525,8.126051,34.802162,95.036385
3.0797336,-0.354463,4.711004,6.710845,8.206987,35.144890,94.302910
3.0822558,-0.296982,4.588858,6.689290,8.117414,34.506031,93.702911
3.0847800,-0.299377,4.545747,6.653365,8.063541,34.399651,93.767990
3.0873122,-0.299377,4.581673,6.739585,8.154960,34.265240,93.738525
3.0898311,-0.148491,4.560117,6.674920,8.085250,34.353931,91.865067
3.0923526,-0.208367,4.643943,6.564749,8.043976,35.302990,92.569054
3.0948718,-0.201182,4.517007,6.763535,8.135677,33.763092,92.550194
3.0973806,-0.150886,4.646338,6.787486,8.226857,34.407459,91.859985
3.0998826,-0.148491,4.643943,6.859336,8.284850,34.112572,91.831421
3.1024044,-0.052690,4.722979,6.782696,8.265244,34.852234,90.639175
3.1049225,-0.016765,4.593647,6.674920,8.102865,34.535740,90.209106
3.1074305,0.093406,4.679868,6.832991,8.282491,34.412289,88.856583
3.1099393,0.143701,4.682263,6.818621,8.272716,34.489494,88.242111
3.1124625,0.222737,4.684659,6.900052,8.343041,34.203861,87.277863
3.1149759,0.337698,4.672683,6.950347,8.381845,33.981880,85.866386
3.1174803,0.330513,4.675078,7.053333,8.468477,33.602955,85.956108
3.1199813,0.452659,4.715794,7.206614,8.624320,33.320034,84.517105
3.1225135,0.490979,4.792434,7.326365,8.768358,33.327282,84.150528
3.1250336,0.490979,4.665498,7.453301,8.806794,32.187157,83.992523
3.1275549,0.541274,4.715794,7.563472,8.929602,32.111946,83.452293
3.1300778,0.653840,4.696633,7.721543,9.061352,31.554770,82.074524
3.1325989,0.553250,4.572093,7.853270,9.104063,30.388918,83.100426
3.1351202,0.673001,4.722979,7.915540,9.242036,31.077328,81.890236
3.1376412,0.613125,4.722979,8.047266,9.350986,30.618303,82.603371
3.1401715,0.591570,4.653523,8.049661,9.316773,30.231670,82.755249
3.1426904,0.634680,4.574488,8.241262,9.447072,29.265764,82.101013
3.1452155,0.548459,4.615203,8.286768,9.501128,29.286121,83.222893
3.1477427,0.596360,4.658313,8.368198,9.595950,29.301643,82.704643
3.1502881,0.596360,4.701424,8.475974,9.710879,29.210480,82.770828
3.1528187,0.589175,4.615203,8.502319,9.692093,28.688461,82.724998
3.1553378,0.608335,4.713398,8.392149,9.644395,29.522972,82.645775
3.1578643,0.639470,4.675078,8.452024,9.679979,29.173824,82.211258
3.1603811,0.632285,4.689448,8.387359,9.630083,29.430319,82.321037
3.1629004,0.536484,4.696633,8.461604,9.692519,29.190424,83.483490
3.1654208,0.579595,4.835545,8.370594,9.684279,30.191587,83.165062
3.1679406,0.440684,4.763694,8.325089,9.601775,29.883944,84.714676
3.1704586,0.457449,4.849915,8.272398,9.600183,30.492937,84.611748
3.1729786,0.447869,4.909790,8.150251,9.525399,31.170202,84.787933
3.1754980,0.361648,4.919370,8.059241,9.448935,31.468647,85.795456
3.1780276,0.479004,4.962481,8.097562,9.509268,31.619976,84.486603
3.1805429,0.378413,5.024751,8.004155,9.458214,32.192280,85.693192
3.1830711,0.349673,4.976851,7.982600,9.413460,32.005356,85.981010
3.1855888,0.232317,5.067862,7.937095,9.419908,32.585644,87.375328
3.1881042,0.215552,5.134922,7.858059,9.389514,33.186073,87.596268
3.1906140,0.119751,5.245093,7.779024,9.382886,33.997173,88.692108
3.1931188,0.114961,5.209167,7.757469,9.344890,33.887955,88.735748
3.1956458,0.052690,5.245093,7.735913,9.346558,34.139351,89.424446
3.1981668,-0.023950,5.221143,7.692803,9.297318,34.165215,90.262825
3.2006857,-0.088616,5.276228,7.649693,9.293236,34.598999,90.962212
3.2031908,-0.205972,5.264253,7.470066,9.140934,35.193493,92.240639
3.2057106,-0.268242,5.388794,7.391031,9.150868,36.129513,92.849701
3.2082217,-0.380808,5.314548,7.261700,9.006760,36.268856,94.098465
3.2107379,-0.471819,5.314548,7.352710,9.084569,35.966297,95.073349
3.2132487,-0.416733,5.458250,7.240144,9.076665,37.092232,94.366020
3.2157688,-0.581990,5.417534,7.043753,8.905214,37.723797,96.131599
3.2183113,-0.641865,5.403164,7.106023,8.949958,37.441654,96.774666
3.2208292,-0.749641,5.463040,7.122788,9.007824,37.745888,97.813362
3.2233403,-0.845442,5.422325,7.161108,9.022076,37.464363,98.862129
3.2258761,-0.912502,5.448669,7.256909,9.120493,37.281345,99.507240
3.2284093,-0.955613,5.527705,7.254515,9.170425,37.713707,99.808174
3.2309387,-1.128054,5.415139,7.182664,9.065699,37.599953,101.767281
3.2334535,-1.355581,5.539680,7.338340,9.293918,37.853233,103.750290
3.2359774,-1.434617,5.472620,7.388636,9.305892,37.441551,104.689240
3.2384956,-1.487307,5.472620,7.491621,9.396065,37.125553,105.204185
3.2410071,-1.451382,5.405560,7.604187,9.441941,36.354702,105.029335
3.2435417,-1.573528,5.546865,7.597003,9.537198,37.196629,105.837517
3.2460608,-1.693279,5.439090,7.685618,9.566588,36.545788,107.292229
3.2485852,-1.619033,5.482200,7.774234,9.649586,36.326473,106.453209
3.2511094,-1.731599,5.384004,7.858059,9.681685,35.743359,107.828789
3.2536376,-1.798660,5.340894,7.925120,9.724600,35.417000,108.612053
3.2561572,-1.817820,5.201982,8.008945,9.721538,34.529419,109.261841
3.2586627,-1.760339,5.235513,8.076006,9.784235,34.369911,108.584221
3.2611773,-1.805845,5.170847,7.956255,9.659231,34.543648,109.251030
3.2636936,-1.827400,5.079837,8.018526,9.666483,33.950699,109.785484
3.2662024,-1.786685,5.024751,8.056846,9.661942,33.501198,109.574203
3.2687106,-1.698069,5.077442,8.116721,9.723426,33.409206,108.491684
3.2712317,-1.647774,4.888235,8.152647,9.647573,32.323086,108.628426
3.2737362,-1.573528,4.849915,8.099957,9.571153,32.189747,107.975372
3.2762632,-1.539998,4.787644,8.298743,9.703725,31.216820,107.830948
3.2787957,-1.492097,4.785249,8.320298,9.713512,31.066442,107.318092
3.2813246,-1.274150,4.648733,8.406519,9.690394,29.829380,105.327530
3.2838459,-1.288521,4.653523,8.224498,9.537187,30.417280,105.476952
3.2863655,-1.276545,4.639153,8.425679,9.702751,29.729023,105.385185
3.2888894,-1.154400,4.507427,8.370594,9.576867,29.068077,104.365280
3.2914119,-1.116079,4.579278,8.293953,9.539658,29.608885,103.697304
3.2939177,-1.032254,4.414021,8.061636,9.248735,29.349360,103.162521
3.2964284,-0.969983,4.337380,7.956255,9.113492,29.188568,102.605835
3.2989593,-0.948428,4.251160,7.800579,8.934255,29.178028,102.576645
3.3014970,-0.938848,4.215235,7.644903,8.780329,29.461636,102.556381
3.3040209,-0.840652,4.152964,7.438931,8.561046,29.665714,101.443314
3.3065374,-0.725691,4.126619,7.302415,8.419078,29.846115,99.973831
3.3090487,-0.816702,4.004473,7.213799,8.291061,29.533289,101.527237
3.3115554,-0.742456,4.011658,7.067703,8.160703,29.995411,100.485352
3.3141115,-0.708926,3.992498,7.015013,8.102654,30.029570,100.068748
3.3166354,-0.764011,3.951782,6.816226,7.915885,30.561710,100.942184
3.3191564,-0.893342,3.894302,6.804251,7.890594,30.421434,102.919960
3.3216681,-0.953218,3.865562,6.610254,7.716648,31.060551,103.852333
3.3241723,-1.135239,4.011658,6.373147,7.615718,33.191952,105.800720
3.3266850,-1.178350,3.908672,6.255791,7.470016,33.127819,106.776512
3.3292055,-1.532813,3.848797,6.116880,7.387758,34.108711,111.715294
3.3317192,-1.504072,4.016448,6.073770,7.435373,35.226826,110.529831
3.3342502,-1.652564,4.040398,6.128855,7.524537,35.460472,112.245056
3.3367791,-1.781895,4.143384,6.080955,7.571050,36.564644,113.270500
3.3392875,-1.834585,4.291875,6.198311,7.759185,36.980972,113.144547
3.3417943,-2.133962,4.308640,6.282136,7.910968,37.429234,116.348068
3.3443096,-2.253713,4.543352,6.550379,8.284246,37.748737,116.383545
3.3468428,-2.323169,4.603228,6.983877,8.681092,36.438690,116.779282
3.3493605,-2.301614,4.636758,7.608977,9.202907,34.228432,116.399078
3.3518929,-2.440525,4.631968,8.289163,9.804157,32.277218,117.784180
3.3544121,-2.361489,4.608018,9.045989,10.423070,29.786621,117.133957
3.3569336,-2.380650,4.586462,9.778865,11.060259,27.853598,117.432022
3.3594527,-2.277664,4.406836,10.566827,11.673293,25.147894,117.332085
3.3619821,-2.193838,4.306245,11.170372,12.171026,23.395775,116.996796
3.3645172,-2.081272,4.093089,11.970308,12.820817,20.986973,116.952629
3.3670461,-1.939966,3.997288,12.777430,13.527915,19.174400,115.888252
3.3695662,-1.916016,3.860772,13.524676,14.194842,17.676132,116.394188
3.3720794,-1.865720,3.602109,14.245577,14.811906,15.894984,117.381996
3.3745854,-1.753154,3.400928,15.033538,15.512805,14.279263,117.270790
3.3770883,-1.585503,3.036885,15.610738,15.982228,12.377632,117.568253
3.3796136,-1.427432,2.874024,16.173567,16.488840,11.222264,116.412056
3.3821321,-1.199905,2.656077,16.882494,17.132225,9.794806,114.311470
3.3846569,-1.010698,2.433340,17.347128,17.546097,8.636768,112.555771
3.3871682,-0.706531,2.227368,17.852476,18.004757,7.457142,107.599251
3.3897097,-0.474214,1.978286,18.185385,18.298817,6.382914,103.479988
3.3922305,-0.263452,1.860930,18.525476,18.620573,5.793053,98.057823
3.3947530,-0.052690,1.774710,18.719473,18.803484,5.418118,91.700592
3.3972726,0.292192,1.674119,18.911076,18.987282,5.135074,80.099602
3.3997946,0.546064,1.504072,19.145786,19.212536,4.777457,70.046196
3.4023132,0.843047,1.448987,19.095491,19.168936,5.017158,59.808376
3.4048274,0.898132,1.484912,19.114653,19.193268,5.187576,58.832829
3.4073277,1.005908,1.391506,18.980530,19.058033,5.168997,54.137150
3.4098477,1.161584,1.456172,18.906284,18.997824,5.626851,51.420731
3.4123070,1.238225,1.377136,18.657204,18.748892,5.668701,48.040325
3.4148278,1.317261,1.475332,18.410517,18.516449,6.131685,48.239704
3.4173546,1.245410,1.616638,17.965042,18.080578,6.480683,52.390411
3.4198935,1.235830,1.683699,17.507593,17.631731,6.802965,53.721436
3.4224072,1.099314,1.882485,16.935184,17.074915,7.334999,59.716377
3.4249341,0.787961,2.100432,16.415464,16.568047,7.781925,69.436790
3.4274464,0.680186,2.265689,16.094532,16.267452,8.361541,73.289642
3.4299765,0.740061,2.332749,15.593973,15.784847,8.919273,72.398453
3.4325011,0.541274,2.430945,15.194005,15.396761,9.308671,77.447289
3.4350228,0.447869,2.555486,14.758111,14.984423,9.970543,80.059425
3.4375429,0.289797,2.548301,14.281502,14.509966,10.180877,83.512093
3.4400673,0.237107,2.742297,13.927039,14.196437,11.179807,85.058334
3.4425859,0.014370,2.761458,13.567786,13.845963,11.504460,89.701843
3.4450991,-0.241897,2.917134,13.079203,13.402751,12.615009,94.740280
3.4476068,-0.505349,3.041675,12.827725,13.193093,13.515647,99.433060
3.4501379,-0.773591,3.135081,12.470867,12.882146,14.516905,103.861023
3.4526694,-1.032254,3.209326,12.111614,12.572053,15.554464,107.829964
3.4551892,-1.307681,3.391348,11.881692,12.425212,17.009417,111.086304
3.4576941,-1.451382,3.448828,11.611055,12.199080,17.862070,112.822983
3.4601941,-1.745969,3.630850,11.302097,11.998704,19.619511,115.681541
3.4627309,-2.009422,3.661985,11.091336,11.851821,20.636707,118.754662
3.4652538,-2.337539,3.808081,10.861414,11.744611,22.361814,121.543121
3.4677908,-2.486030,3.961362,10.739268,11.713438,23.532583,122.111130
3.4703097,-2.783013,4.002078,10.559642,11.630469,24.779278,124.814445
3.4728272,-2.941084,4.131409,10.274634,11.458037,26.269974,125.446457
3.4753437,-3.082390,4.208049,10.138118,11.401326,27.226463,126.222725
3.4778605,-3.202141,4.327800,10.130933,11.472548,27.986448,126.497757
3.4803691,-3.271597,4.275110,9.939331,11.303549,28.440680,127.425606
3.4828892,-3.230881,4.339776,9.886642,11.270223,28.689314,126.666992
3.4854081,-3.355422,4.334986,9.776470,11.208493,29.280277,127.741058
3.4879346,-3.192561,4.299060,9.608819,11.000172,29.130245,126.598259
3.4904499,-3.312312,4.313430,9.544153,10.984897,29.675505,127.520905
3.4929588,-3.108736,4.265530,9.405242,10.785062,29.300856,126.084717
3.4954793,-3.154241,4.059558,9.347761,10.668172,28.809238,127.846886
3.4980166,-3.063230,4.078719,9.261541,10.573338,28.844341,126.907555
3.5005541,-2.876419,3.887117,9.182506,10.377952,27.771965,126.500984
3.5030744,-2.663262,3.848797,9.153765,10.280934,27.081091,124.682175
3.5056019,-2.466870,3.685935,9.036409,10.066194,26.142792,123.793037
3.5081227,-2.275269,3.654800,8.863968,9.854153,25.905481,121.904022
3.5106161,-2.064507,3.436853,8.813672,9.682714,24.460348,120.993111
3.5131381,-1.839375,3.338657,8.751402,9.545521,23.536312,118.851799
3.5156600,-1.611848,3.173401,8.521480,9.234941,22.669527,116.927132
3.5181742,-1.398691,3.137476,8.425679,9.099020,22.180593,114.027382
3.5206873,-1.147214,3.000960,8.202942,8.809660,21.388292,110.920982
3.5232086,-0.989143,2.859653,8.131092,8.675867,20.412159,109.080307
3.5257218,-0.740061,2.778223,7.781419,8.295583,20.278414,104.916046
3.5282261,-0.634680,2.687212,7.800579,8.274839,19.492283,103.288895
3.5307436,-0.476609,2.632127,7.436536,7.902994,19.783710,100.263550
3.5332656,-0.244292,2.553091,7.197034,7.640370,19.614161,95.465698
3.5357852,-0.004790,2.490820,7.000642,7.430559,19.585531,90.110184
3.5383008,0.153281,2.440525,6.943162,7.361192,19.401905,86.406166
3.5408111,0.287402,2.385440,6.749166,7.164088,19.595646,83.130005
3.5433311,0.414338,2.390230,6.430628,6.872980,20.668369,80.165695
3.5458496,0.445474,2.383044,6.215076,6.671171,21.309343,79.411636
3.5483696,0.649050,2.339934,6.025869,6.496742,21.948269,74.497063
3.5508881,0.718506,2.354304,5.860613,6.356554,22.782784,73.028427
3.5534065,0.684976,2.311194,5.609136,6.105179,23.255922,73.491592
3.5559261,0.881367,2.299219,5.482200,6.009803,24.187494,69.026505
3.5584447,0.910107,2.289639,5.336104,5.877478,24.784615,68.322701
3.5609491,0.910107,2.337539,5.115762,5.697666,26.120552,68.726837
3.5634527,0.917293,2.308799,4.950506,5.538907,26.649189,68.331932
3.5659885,0.890947,2.337539,4.749324,5.367863,27.776779,69.135780
3.5685244,0.974773,2.275269,4.612808,5.234981,28.218506,66.808685
3.5710449,1.099314,2.304009,4.414021,5.099072,30.042772,64.492744
3.5735710,1.084944,2.404600,4.296665,5.041878,31.548740,65.715332
3.5760903,1.063389,2.323169,4.200864,4.916825,31.308086,65.404915
3.5785630,1.106499,2.416575,4.203259,4.973084,32.306438,65.397949
3.5810850,1.118474,2.366279,4.191284,4.941369,31.983234,64.701210
3.5836053,1.142424,2.466870,4.208049,5.009817,32.864025,65.150826
3.5861268,1.142424,2.545906,4.210444,5.051199,33.534481,65.832794
3.5886467,1.209485,2.569856,4.167334,5.043182,34.276409,64.796303
3.5911670,1.228645,2.572251,4.215235,5.088639,34.069172,64.468353
3.5936756,1.266965,2.658472,4.234395,5.157787,34.817875,64.518623
3.5961509,1.152004,2.715952,4.521797,5.399089,33.121769,67.015175
3.5986426,1.140029,2.651287,4.536167,5.376411,32.465321,66.732735
3.6011777,1.125659,2.778223,4.730164,5.600007,32.363297,67.943565
3.6036997,1.063389,2.792593,4.921765,5.757877,31.263651,69.153717
3.6062069,0.905317,2.917134,5.146897,5.984967,30.686682,72.758537
3.6087697,0.778381,2.771038,5.324129,6.052344,28.396166,74.310005
3.6112940,0.634680,2.881209,5.412745,6.164575,28.593157,77.577141
3.6137540,0.622705,2.929109,5.604346,6.354222,28.116919,77.998062
3.6162784,0.440684,3.008145,5.779182,6.530091,27.747498,81.665634
3.6188583,0.354463,3.029700,5.965994,6.700583,27.080296,83.326958
3.6213784,0.359253,3.084785,6.023474,6.776961,27.275114,83.357277
3.6238899,0.299377,3.161426,6.021080,6.807176,27.807549,84.590393
3.6264036,0.222737,3.094365,6.183941,6.918514,26.642092,85.882866
3.6289244,0.170046,3.276387,6.301297,7.104222,27.503929,87.028984
3.6314402,0.088616,3.331472,6.339617,7.162213,27.730299,88.476318
3.6339743,-0.011975,3.386558,6.385122,7.227635,27.940849,90.202599
3.6365407,-0.067061,3.489544,6.516849,7.392613,28.171885,91.100952
3.6391010,-0.165256,3.558999,6.497688,7.410380,28.736984,92.658524
3.6416399,-0.079036,3.652405,6.564749,7.512805,29.095789,91.239647
3.6441736,-0.256267,3.549419,6.713240,7.598134,27.927858,94.129578
3.6467071,-0.296982,3.707490,6.852151,7.796516,28.493225,94.579803
3.6492367,-0.385598,3.700305,7.146739,8.057097,27.499914,95.949158
3.6517675,-0.277822,3.709885,7.168294,8.076192,27.428864,94.282715
3.6543524,-0.438289,3.745811,7.410191,8.314692,26.973494,96.673698
3.6568816,-0.421523,3.769761,7.508387,8.412172,26.803007,96.380142
3.6593947,-0.483794,3.798501,7.831714,8.717707,26.055552,97.258362
3.6619263,-0.445474,3.743416,7.882010,8.737144,25.560976,96.786392
3.6644471,-0.450264,3.748206,8.152647,8.984288,24.846903,96.849991
3.6669743,-0.538879,3.690725,8.341853,9.137744,24.090658,98.307007
3.6694953,-0.534089,3.769761,8.320298,9.150066,24.589058,98.063843
3.6720037,-0.397573,3.683540,8.483160,9.256918,23.592804,96.160225
3.6745110,-0.328118,3.623665,8.660391,9.393667,22.788736,95.173943
3.6770148,-0.208367,3.633245,8.717872,9.446966,22.657757,93.282318
3.6795368,-0.086221,3.532654,8.768167,9.453456,21.950195,91.398125
3.6820545,0.033530,3.527864,8.966953,9.636036,21.477015,89.455452
3.6845667,0.095801,3.551814,9.113050,9.781218,21.300404,88.454971
3.6870875,0.249082,3.465593,9.230406,9.862696,20.627472,85.889061
3.6896083,0.404758,3.338657,9.271121,9.862259,19.938261,83.087547
3.6921225,0.524509,3.285967,9.366921,9.940417,19.557394,80.930901
3.6946342,0.694556,3.350632,9.472302,10.071427,19.862211,78.288963
3.6971388,0.773591,3.278782,9.472302,10.053525,19.577829,76.724495
3.6996562,0.898132,3.321892,9.496253,10.100516,19.919035,74.870789
3.7021754,1.032254,3.214116,9.491463,10.073924,19.578838,72.194931
3.7046878,1.092129,3.209326,9.759705,10.331716,19.154812,71.206635
3.7071946,1.231040,3.101550,9.747730,10.303073,18.897526,68.351318
3.7097030,1.381926,3.118315,9.917776,10.487893,18.978540,66.098785
3.7122276,1.482517,3.058440,10.075848,10.633655,18.640402,64.139145
3.7147584,1.595083,2.955454,10.193204,10.732213,18.235832,61.643894
3.7172909,1.628613,2.974614,10.291399,10.835756,18.238333,61.299118
