Keuwl Accelerometer Data File
2016-06-30 21-42-18

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
16.4254856,0.708926,5.168452,9.711804,11.024274,28.243153,82.189819
16.4279900,0.634680,5.194798,9.747730,11.063769,28.230753,83.034348
16.4305038,0.649050,5.170847,9.853110,11.146421,27.874876,82.845589
16.4330158,0.828677,5.144502,9.908196,11.194863,27.740314,80.849396
16.4355297,0.852627,5.134922,9.970467,11.247426,27.567467,80.572350
16.4380474,0.735271,5.168452,9.956097,11.241770,27.670321,81.903351
16.4405632,0.673001,5.055886,10.063872,11.282573,26.876400,82.417801
16.4430771,0.629890,5.084627,10.162068,11.380589,26.756248,82.938103
16.4455910,0.716111,5.130132,10.138118,11.384748,27.063862,82.053474
16.4481068,0.625100,5.070257,10.236314,11.440296,26.522440,82.971603
16.4506092,0.644260,5.012776,10.291399,11.465422,26.155220,82.676285
16.4531231,0.529299,4.998406,10.356065,11.511398,25.889780,83.955269
16.4556255,0.507744,5.029541,10.293795,11.468056,26.154863,84.235382
16.4581356,0.467029,4.964876,10.308165,11.451042,25.816359,84.626198
16.4606667,0.431104,5.003196,10.298584,11.457690,25.994522,85.075241
16.4631710,0.450264,4.979246,10.399176,11.538565,25.676632,84.832909
16.4656944,0.421523,5.070257,10.384805,11.564141,26.101271,85.247559
16.4681931,0.390388,5.024751,10.497371,11.644541,25.646135,85.557442
16.4707031,0.354463,4.972061,10.511742,11.633734,25.370369,85.922226
16.4732227,0.376018,5.022356,10.550061,11.690562,25.518986,85.718315
16.4757290,0.285007,5.063072,10.480606,11.642982,25.820217,86.778145
16.4782448,0.232317,5.036726,10.614727,11.751384,25.408098,87.359131
16.4807606,0.232317,5.077442,10.578802,11.736500,25.662693,87.380272
16.4832706,0.294587,5.094207,10.490186,11.665407,25.939573,86.690392
16.4857864,0.325723,5.127737,10.420731,11.618581,26.246183,86.365356
16.4882927,0.311353,5.154082,10.478210,11.681370,26.233269,86.543022
16.4908142,0.304167,5.137317,10.473421,11.669494,26.168062,86.611618
16.4933357,0.282612,5.247488,10.473421,11.717873,26.645443,86.917221
16.4958477,0.277822,5.266648,10.411150,11.670768,26.865383,86.980377
16.4983635,0.340093,5.345684,10.226734,11.544613,27.644348,86.359741
16.5008659,0.275427,5.350474,10.202784,11.523898,27.704306,87.053177
16.5033913,0.404758,5.429510,9.980047,11.368587,28.614508,85.736610
16.5059013,0.354463,5.427114,9.948912,11.338433,28.663694,86.263130
16.5084305,0.352068,5.460645,9.747730,11.178588,29.308090,86.311035
16.5109539,0.287402,5.496570,9.508228,10.986414,30.065493,87.006866
16.5134716,0.253872,5.384004,9.433982,10.865172,29.740942,87.300331
16.5159988,0.196392,5.384004,9.196876,10.658733,30.362032,87.910957
16.5185146,0.165256,5.463040,9.010064,10.538186,31.241159,88.267334
16.5210247,0.107776,5.403164,8.921448,10.430630,31.205729,88.857285
16.5235348,0.179626,5.376819,8.856783,10.362676,31.275480,88.086601
16.5260506,0.095801,5.319339,8.684341,10.184416,31.492472,88.968224
16.5285645,0.043110,5.269043,8.612491,10.096518,31.458767,89.531227
16.5310688,0.002395,5.249883,8.473579,9.968090,31.780659,89.973862
16.5335693,0.016765,5.237908,8.514295,9.996458,31.599543,89.816612
16.5360851,-0.150886,5.173243,8.607700,10.043790,31.016699,91.670654
16.5385971,-0.079036,5.010381,8.612491,9.964194,30.192131,90.903732
16.5411148,-0.217947,5.046306,8.746612,10.100293,30.005657,92.473030
16.5436363,-0.234712,4.893025,8.794512,10.066788,29.118340,92.746300
16.5461464,-0.232317,4.837940,8.940608,10.168289,28.446321,92.749222
16.5486622,-0.215552,4.663103,9.084310,10.213505,27.196918,92.646614
16.5511646,-0.217947,4.639153,9.326206,10.418607,26.472418,92.689774
16.5536880,-0.210762,4.483477,9.568104,10.568566,25.131422,92.691414
16.5562019,-0.150886,4.476292,9.786050,10.762282,24.592400,91.930588
16.5587158,-0.244292,4.284690,10.035132,10.914309,23.154577,93.263191
16.5612392,-0.155676,4.265530,10.265054,11.117118,22.578308,92.090157
16.5637531,-0.117356,4.140989,10.499766,11.287456,21.531561,91.623329
16.5662632,-0.227527,4.107459,10.751244,11.511395,20.938385,93.170578
16.5687923,-0.208367,4.069139,10.894944,11.631901,20.504696,92.931358
16.5713196,-0.105381,3.853587,11.122471,11.771601,19.116213,91.566429
16.5738373,-0.170046,3.827241,11.357183,11.985921,18.640327,92.544006
16.5763683,-0.217947,3.681145,11.536810,12.111825,17.725800,93.388313
16.5788841,-0.150886,3.628455,11.661350,12.213744,17.297693,92.381226
16.5814419,0.045505,3.580554,11.795472,12.327027,16.887121,89.271866
16.5839481,0.059875,3.362607,11.955938,12.419950,15.711006,88.979881
16.5864697,0.064666,3.300337,11.967913,12.414804,15.419842,88.877510
16.5889988,0.210762,3.324287,12.159514,12.607502,15.319714,86.372269
16.5915279,0.232317,3.302732,12.487633,12.919094,14.849397,85.976395
16.5940456,0.251477,3.257227,12.525952,12.944969,14.617775,85.585190
16.5965576,0.313748,3.187771,12.643309,13.042759,14.216711,84.378922
16.5990734,0.320933,3.209326,12.712764,13.115530,14.236027,84.289406
16.6015930,0.342488,3.091970,12.758269,13.132061,13.703193,83.679291
16.6041183,0.531694,3.166216,12.734320,13.132803,14.150382,80.467407
16.6066399,0.498164,3.209326,12.834910,13.239444,14.200126,81.176743
16.6091576,0.620310,3.223696,12.674444,13.092690,14.521195,79.108154
16.6116695,0.637075,3.123106,12.822935,13.213149,13.959201,78.470543
16.6142006,0.704136,3.245252,12.729529,13.155546,14.620955,77.758049
16.6167164,0.668211,3.276387,12.684024,13.117380,14.768615,78.472763
16.6192436,0.799937,3.290757,12.628939,13.075132,15.011333,76.337204
16.6217594,0.682581,3.283572,12.540323,12.981043,14.972718,78.256744
16.6242828,0.766406,3.317102,12.319981,12.781724,15.447548,76.990280
16.6267872,0.744851,3.357817,12.154725,12.631987,15.800001,77.492828
16.6292934,0.689766,3.283572,11.862533,12.327908,15.793202,78.136620
16.6318016,0.804727,3.381768,11.673326,12.179920,16.582979,76.614815
16.6343193,0.790356,3.518284,11.338023,11.897636,17.642832,77.339111
16.6368389,0.752036,3.398533,11.139236,11.670397,17.352762,77.522507
16.6393528,0.785566,3.400928,10.724898,11.278603,18.027769,76.993599
16.6418705,0.720901,3.456013,10.420731,11.002516,18.715677,78.217445
16.6443882,0.684976,3.307522,10.047108,10.599683,18.581976,78.299652
16.6468945,0.613125,3.252437,9.695040,10.244416,18.849035,79.324310
16.6494102,0.622705,3.226091,9.323812,9.885793,19.412069,79.075035
16.6519356,0.625100,3.369793,9.024434,9.653324,20.795675,79.491028
16.6544552,0.443079,3.348238,8.657996,9.293434,21.310432,82.461739
16.6569653,0.373623,3.398533,8.449629,9.115144,22.029936,83.726295
16.6594715,0.265847,3.446433,8.234077,8.930208,22.772701,85.589119
16.6619854,0.196392,3.470383,7.934700,8.662655,23.656666,86.761040
16.6644955,0.079036,3.489544,7.838899,8.580880,24.002052,88.702515
16.6670189,-0.026345,3.532654,7.434141,8.230844,25.417377,90.427284
16.6695347,-0.047900,3.463198,7.355105,8.129798,25.215811,90.792419
16.6720390,-0.203577,3.479964,7.137158,7.942961,26.031696,93.347969
16.6745338,-0.258662,3.482358,6.991062,7.814645,26.541576,94.248009
16.6770439,-0.172441,3.391348,6.830596,7.628107,26.433580,92.910835
16.6795750,-0.323328,3.417693,6.722820,7.548607,27.050747,95.404327
16.6820927,-0.332908,3.307522,6.701265,7.480474,26.384201,95.747559
16.6846104,-0.337698,3.415298,6.650970,7.484230,27.294088,95.646935
16.6871338,-0.407153,3.367398,6.598279,7.419058,27.205967,96.894188
16.6896400,-0.502954,3.233277,6.574329,7.343626,26.460358,98.841812
16.6921558,-0.591570,3.302732,6.665339,7.462221,26.720421,100.154869
16.6946621,-0.589175,3.149451,6.725215,7.449475,25.474470,100.595978
16.6971722,-0.675396,3.068020,6.732400,7.429275,25.014755,102.415100
16.6996918,-0.725691,3.087180,6.804251,7.507006,24.989294,103.228134
16.7022018,-0.802332,3.051255,6.943162,7.626361,24.437088,104.732491
16.7047291,-0.651445,2.936294,6.983877,7.603995,23.299709,102.509010
16.7072563,-0.785566,2.977009,7.103628,7.742172,23.433262,104.782127
16.7097797,-0.845442,2.859653,7.225774,7.816918,22.425497,106.470047
16.7123165,-0.847837,2.835703,7.398216,7.968289,21.804417,106.645958
16.7148533,-0.850232,2.847678,7.496411,8.064015,21.625479,106.624062
16.7173767,-0.950823,2.780618,7.716753,8.257371,20.847795,108.877945
16.7199001,-0.943638,2.838098,8.004155,8.544691,20.488876,108.391418
16.7224159,-0.989143,2.775828,8.205338,8.718439,19.754824,109.613106
16.7249317,-0.958008,2.840493,8.293953,8.819061,19.871456,108.637611
16.7274380,-1.096919,2.778223,8.657996,9.158748,19.033981,111.545471
16.7299500,-1.005908,2.708767,8.760982,9.225187,18.253384,110.372620
16.7324677,-0.974773,2.627337,8.974138,9.401502,17.341904,110.355453
16.7349930,-0.871787,2.658472,9.263936,9.677190,16.804644,108.155762
16.7375050,-0.828677,2.708767,9.319021,9.740035,16.907625,107.010124
16.7400227,-0.740061,2.586621,9.556129,9.927632,15.723890,105.966415
16.7425308,-0.637075,2.620152,9.635164,10.005371,15.634776,103.665962
16.7450542,-0.589175,2.538721,9.802815,10.143344,14.888337,103.065651
16.7475605,-0.581990,2.615361,9.860296,10.217840,15.201878,102.545471
16.7500782,-0.481399,2.572251,10.020762,10.356829,14.635857,100.600327
16.7524166,-0.414338,2.478845,10.078242,10.386882,14.002385,99.489250
16.7549229,-0.261057,2.541116,10.003997,10.324988,14.324235,95.865608
16.7574310,-0.217947,2.416575,9.958491,10.249824,13.693285,95.153465
16.7599373,-0.098196,2.572251,10.085427,10.408745,14.318049,92.186211
16.7624550,0.004790,2.543511,9.896221,10.217860,14.414109,89.892097
16.7649689,0.007185,2.584226,9.874666,10.207218,14.665603,89.840698
16.7674847,0.158071,2.627337,9.750125,10.099150,15.107141,86.556999
16.7699986,0.146096,2.644102,9.759705,10.112589,15.180765,86.837418
16.7725239,0.158071,2.605781,9.618399,9.966377,15.185081,86.528587
16.7750397,0.189207,2.632127,9.465117,9.826105,15.578720,85.888451
16.7775688,0.119751,2.718347,9.335787,9.724231,16.249144,87.477585
16.7800999,0.232317,2.735112,9.144185,9.547299,16.709040,85.145027
16.7826118,0.268242,2.818938,9.091495,9.522270,17.299910,84.564262
16.7851353,0.282612,2.737507,8.808882,9.228771,17.349773,84.105827
16.7876320,0.203577,2.783013,8.756192,9.190077,17.676199,85.816277
16.7901497,0.335303,2.778223,8.586145,9.030662,18.051756,83.118279
16.7924786,0.285007,2.900369,8.408914,8.899618,19.115158,84.387794
16.7951756,0.371228,2.869234,8.325089,8.813479,19.163458,82.627892
16.7977047,0.378413,2.809358,8.145462,8.624630,19.188578,82.328583
16.8002300,0.222737,2.984195,7.867640,8.417528,20.824560,85.731422
16.8027573,0.292192,2.977009,7.668853,8.231602,21.308779,84.394394
16.8052769,0.277822,2.957849,7.505991,8.072544,21.593643,84.634117
16.8077888,0.261057,3.029700,7.381451,7.983298,22.390127,85.075218
16.8103008,0.316143,3.070415,7.134764,7.773818,23.394320,84.121307
16.8128204,0.268242,3.137476,7.000642,7.676242,24.218431,85.113312
16.8153400,0.323328,3.168611,6.756351,7.469465,25.240034,84.173660
16.8178596,0.186812,3.142266,6.610254,7.321488,25.463861,86.597702
16.8203640,0.273032,3.266807,6.497688,7.277811,26.771742,85.222450
16.8228683,0.292192,3.242857,6.464158,7.237875,26.734379,84.851357
16.8253841,0.280217,3.324287,6.241421,7.077057,28.124765,85.181702
16.8278999,0.239502,3.384163,6.191126,7.059742,28.721956,85.951843
16.8304234,0.354463,3.477569,6.145620,7.070203,29.630920,84.180038
16.8331261,0.316143,3.451223,6.059400,6.980488,29.767393,84.766136
16.8356342,0.371228,3.568579,5.965994,6.961728,31.021908,84.061066
16.8381500,0.373623,3.587739,5.963599,6.969647,31.168058,84.054710
16.8406658,0.354463,3.664380,5.898933,6.953470,31.968008,84.474854
16.8431721,0.320933,3.726650,5.939649,7.019284,32.200325,85.077934
16.8456898,0.330513,3.721860,5.937253,7.015160,32.183540,84.925270
16.8482132,0.419128,3.752996,5.894143,7.000112,32.647339,83.627708
16.8507347,0.311353,3.791316,5.951624,7.063487,32.585354,85.305260
16.8532543,0.253872,3.853587,6.006709,7.141088,32.738499,86.230835
16.8557739,0.328118,3.827241,5.965994,7.095669,32.775970,85.099892
16.8582935,0.277822,3.836822,6.126460,7.234079,32.125130,85.858467
16.8608208,0.249082,3.808081,6.131250,7.221894,31.899000,86.257683
16.8633385,0.215552,3.844007,6.179151,7.280436,31.925804,86.790512
16.8658600,0.155676,3.834426,6.229446,7.316629,31.634714,87.675087
16.8683872,0.112566,3.889512,6.296506,7.401822,31.715399,88.342270
16.8709030,0.071851,3.923042,6.387517,7.496386,31.561420,88.950745
16.8734226,0.023950,3.846401,6.686895,7.714269,29.908630,89.643242
16.8759441,-0.007185,3.851192,6.751560,7.772727,29.701128,90.106895
16.8784618,-0.081431,3.844007,6.883286,7.884329,29.186867,91.213562
16.8809795,-0.045505,3.827241,7.036568,8.010189,28.543797,90.681206
16.8835087,-0.136516,3.908672,7.117998,8.121715,28.787035,92.000328
16.8860264,-0.184417,3.901487,7.199429,8.190689,28.480774,92.706261
16.8885441,-0.177231,3.930227,7.398216,8.379242,28.003139,92.581970
16.8910656,-0.263452,3.786526,7.539522,8.441065,26.722412,93.980011
16.8935814,-0.296982,3.844007,7.563472,8.489446,27.010099,94.417816
16.8960857,-0.275427,3.827241,7.824529,8.714751,26.123268,94.116196
16.8986015,-0.296982,3.834426,7.913145,8.798232,25.920462,94.428810
16.9011040,-0.332908,3.863167,7.946675,8.842202,26.009510,94.925285
16.9036293,-0.349673,3.923042,8.037686,8.950806,26.105585,95.093491
16.9061451,-0.361648,3.803291,8.152647,9.003414,25.108454,95.431816
16.9086475,-0.385598,3.812871,8.226892,9.075706,24.977432,95.774727
16.9111786,-0.409548,3.855982,8.267608,9.131794,25.127499,96.062721
16.9137020,-0.373623,4.006868,8.301138,9.225155,25.863317,95.327179
16.9162273,-0.368833,4.002078,8.430470,9.339458,25.488434,95.265526
16.9187450,-0.368833,3.925437,8.437654,9.313383,25.045630,95.367737
16.9212608,-0.416733,4.059558,8.535850,9.461205,25.551928,95.861160
16.9237785,-0.486189,4.002078,8.566985,9.468170,25.201017,96.926590
16.9262848,-0.541274,4.011658,8.693921,9.590133,24.967339,97.684250
16.9287987,-0.447869,4.059558,8.813672,9.713981,24.862658,96.295670
16.9312992,-0.402363,4.121829,8.911868,9.827144,24.924690,95.575417
16.9338112,-0.457449,4.095484,9.043594,9.938251,24.497635,96.373283
16.9363213,-0.447869,4.174519,9.045989,9.972818,24.897221,96.123627
16.9388294,-0.435894,4.095484,9.292676,10.164488,23.903440,96.075279
16.9413624,-0.522114,4.112249,9.381292,10.256308,23.838949,97.235878
16.9438763,-0.397573,4.174519,9.448353,10.337119,23.932804,95.440331
16.9463921,-0.371228,4.222420,9.606423,10.500000,23.808834,95.024429
16.9489079,-0.287402,4.270320,9.544153,10.459880,24.153372,93.850334
16.9514179,-0.392783,4.344565,9.697434,10.633427,24.220079,95.165947
16.9539299,-0.366438,4.397256,9.833951,10.778531,24.165796,94.763641
16.9564419,-0.325723,4.416416,9.838740,10.789422,24.232471,94.218079
16.9589577,-0.282612,4.485872,9.838740,10.816826,24.552979,93.604904
16.9614735,-0.244292,4.476292,9.977652,10.938482,24.194353,93.123795
16.9639874,-0.225132,4.521797,9.980047,10.958954,24.401178,92.850296
16.9665146,-0.320933,4.588858,10.087823,11.087145,24.513073,94.000603
16.9690170,-0.172441,4.562512,10.068663,11.055507,24.392555,92.164482
16.9715385,-0.179626,4.615203,10.080638,11.088356,24.616079,92.228859
16.9740715,-0.210762,4.493057,10.174044,11.123989,23.850464,92.685677
16.9766083,-0.182021,4.533772,10.238708,11.199080,23.901190,92.299072
16.9791317,-0.227527,4.545747,10.190808,11.161011,24.066584,92.865417
16.9816322,-0.172441,4.457131,10.207574,11.139584,23.604183,92.215607
16.9841499,-0.282612,4.435576,10.303374,11.221128,23.333937,93.645668
16.9866638,-0.220342,4.560117,10.212363,11.186402,24.087044,92.766342
16.9891853,-0.292192,4.478687,10.403965,11.330777,23.335083,93.732727
16.9917011,-0.239502,4.500242,10.389595,11.324894,23.449366,93.046394
16.9942265,-0.265847,4.488267,10.387200,11.318531,23.405533,93.389763
16.9967480,-0.177231,4.488267,10.375225,11.305806,23.409325,92.261307
16.9992657,-0.095801,4.545747,10.358459,11.312412,23.698658,91.207321
17.0017796,-0.100591,4.560117,10.425521,11.379643,23.629663,91.263672
17.0042953,-0.062271,4.500242,10.320140,11.258834,23.562298,90.792763
17.0068092,-0.119751,4.608018,10.439891,11.412251,23.823118,91.488640
17.0093403,-0.064666,4.624783,10.327325,11.315761,24.125881,90.801079
17.0118675,0.007185,4.509822,10.372830,11.310799,23.498116,89.908714
17.0143833,0.059875,4.543352,10.351274,11.304624,23.699322,89.244957
17.0168839,0.093406,4.521797,10.344090,11.289622,23.616470,88.816620
17.0193920,0.102986,4.579278,10.483001,11.440003,23.602400,88.711662
17.0219154,0.129331,4.569697,10.492581,11.445223,23.542341,88.378853
17.0244198,0.241897,4.538562,10.432706,11.379737,23.540331,86.949127
17.0269299,0.153281,4.531377,10.554852,11.487461,23.246544,88.062614
17.0294304,0.198787,4.533772,10.547667,11.482503,23.279766,87.489433
17.0319557,0.198787,4.507427,10.509346,11.436904,23.234524,87.474777
17.0344677,0.138911,4.447551,10.700948,11.589231,22.578753,88.211052
17.0369797,0.244292,4.596043,10.696157,11.644358,23.282089,86.957436
17.0394802,0.138911,4.457131,10.777588,11.663692,22.477638,88.214897
17.0419960,0.285007,4.452342,10.815908,11.699933,22.415648,86.337326
17.0445137,0.227527,4.404441,10.921289,11.778176,21.990196,87.042816
17.0470295,0.268242,4.428391,10.966795,11.830182,22.025311,86.533646
17.0495434,0.265847,4.349356,10.952425,11.787416,21.695372,86.502243
17.0520630,0.217947,4.313430,11.081756,11.893632,21.292534,87.107445
17.0545826,0.067061,4.390071,11.148816,11.982208,21.495317,89.124847
17.0571117,0.220342,4.248765,11.196717,11.977772,20.805542,87.031288
17.0596199,0.136516,4.323010,11.235037,12.038816,21.055264,88.191261
17.0621433,0.126936,4.337380,11.314073,12.117640,20.983093,88.323685
17.0646610,0.232317,4.241580,11.455379,12.217637,20.346020,86.864967
17.0671768,0.251477,4.263135,11.452984,12.223273,20.449297,86.624107
17.0696907,0.294587,4.243975,11.498489,12.260235,20.303358,86.029289
17.0722237,0.244292,4.251160,11.479329,12.243652,20.351961,86.711128
17.0747395,0.294587,4.270320,11.500884,12.271625,20.414577,86.053711
17.0772591,0.411943,4.253555,11.606265,12.368015,20.213823,84.468338
17.0797787,0.502954,4.164939,11.517650,12.257893,20.013685,83.114357
17.0823097,0.476609,4.224814,11.426639,12.191977,20.409182,83.563576
17.0848293,0.459844,4.176914,11.488909,12.233278,20.090359,83.717506
17.0873470,0.558040,4.162544,11.395503,12.144779,20.231232,82.364334
17.0898495,0.649050,4.160149,11.371553,12.126019,20.317772,81.132423
17.0923557,0.572410,4.140989,11.261382,12.012250,20.365538,82.129868
17.0948696,0.641865,4.160149,11.359578,12.114406,20.332541,81.229050
17.0973759,0.610730,4.164939,11.158397,11.926002,20.668854,81.657829
17.0998878,0.649050,4.117039,10.973980,11.738804,20.796637,81.041069
17.1024113,0.579595,4.085904,10.916499,11.670496,20.708284,81.926331
17.1049194,0.620310,4.150569,10.859019,11.641748,21.129938,81.499954
17.1074409,0.586780,4.083508,10.880574,11.636419,20.764603,81.822853
17.1099663,0.534089,4.076324,10.708133,11.470212,21.003244,82.535492
17.1124992,0.536484,4.126619,10.679393,11.461511,21.288931,82.592758
17.1150169,0.529299,4.198470,10.645863,11.456077,21.677691,82.814651
